category_name,price,model,car_type,year,distance,gear_type,color,vehicle_type
Chevrolet,3200.0,Damas,Универсал,2009.0,3200000.0,Механическая,Белый,Газ/Бензин
Chevrolet,10700.0,Damas,Хэтчбек,2024.0,5000.0,Механическая,Белый,Газ/Бензин
Chevrolet,3200.0,Damas,Седан,2012.0,300000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7700.0,Damas,Пикап,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,7700.0,Damas,Хэтчбек,2025.0,425.0,Механическая,Белый,Бензин
Chevrolet,7300.0,Damas,Седан,2024.0,4500.0,Механическая,Белый,Бензин
Chevrolet,6400.0,Damas,Хэтчбек,2021.0,128000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7600.0,Damas,Минивэн,2022.0,25000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7800.0,Damas,Внедорожник,2022.0,4000.0,Механическая,Белый,Бензин
Chevrolet,7650.0,Damas,Универсал,2025.0,3.0,Механическая,Белый,Бензин
Chevrolet,5800.0,Damas,Минивэн,2019.0,109000.0,Механическая,Белый,Газ/Бензин
Chevrolet,8500.0,Damas,Пикап,2024.0,100.0,Механическая,Серый,Бензин
Chevrolet,7750.0,Damas,Другой,2025.0,0.0,Механическая,Белый,Газ/Бензин
Chevrolet,11500.0,Damas,Другой,2023.0,2200.0,Механическая,Белый,Бензин
Chevrolet,7900.0,Damas,Универсал,2022.0,73000.0,Механическая,Белый,Газ/Бензин
Chevrolet,8300.0,Damas,Седан,2019.0,9750.0,Механическая,Белый,Газ/Бензин
Chevrolet,7700.0,Damas,Пикап,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,5800.0,Damas,Универсал,2018.0,46700.0,Механическая,Белый,Газ/Бензин
Chevrolet,7700.0,Damas,Другой,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,6700.0,Damas,Другой,2022.0,78000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7599.0,Damas,Другой,2024.0,0.0,Механическая,Белый,Бензин
Chevrolet,6500.0,Damas,Минивэн,2022.0,60000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6900.0,Damas,Универсал,2023.0,41000.0,Механическая,Белый,Газ/Бензин
Chevrolet,10700.0,Damas,Другой,2023.0,16.0,Механическая,Белый,Бензин
Chevrolet,7100.0,Damas,Седан,2022.0,150000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7700.0,Damas,Пикап,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,9000.0,Damas,Хэтчбек,2021.0,30000.0,Механическая,Белый,Бензин
Chevrolet,4500.0,Damas,Минивэн,1996.0,50000.0,Механическая,Белый,Газ/Бензин
Chevrolet,8000.0,Damas,Седан,2019.0,95000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6000.0,Damas,Универсал,2021.0,121000.0,Механическая,Белый,Газ/Бензин
Chevrolet,9500.0,Damas,Минивэн,2023.0,0.0,Механическая,Белый,Бензин
Chevrolet,7600.0,Damas,Внедорожник,2025.0,10.0,Механическая,Белый,Бензин
Chevrolet,4600.0,Damas,Минивэн,2018.0,350000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4500.0,Damas,Другой,2016.0,260000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7800.0,Damas,Минивэн,2024.0,500.0,Механическая,Белый,Бензин
Chevrolet,8000.0,Damas,Минивэн,2024.0,0.0,Механическая,Белый,Бензин
Chevrolet,8300.0,Damas,Купе,2024.0,90.0,Механическая,Белый,Бензин
Chevrolet,7650.0,Damas,Другой,2025.0,0.0,Механическая,Белый,Другой
Chevrolet,10500.0,Damas,Другой,2024.0,0.0,Механическая,Белый,Бензин
Chevrolet,5500.0,Damas,Универсал,2020.0,142000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6700.0,Damas,Седан,2023.0,20000.0,Механическая,Белый,Газ/Бензин
Chevrolet,8500.0,Damas,Седан,2024.0,0.0,Механическая,Белый,Бензин
Chevrolet,8300.0,Damas,Минивэн,2019.0,40000.0,Механическая,Белый,Бензин
Chevrolet,4000.0,Damas,Хэтчбек,2016.0,310000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4000.0,Damas,Другой,2021.0,90000.0,Механическая,Белый,Другой
Chevrolet,7550.0,Damas,Минивэн,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,7550.0,Damas,Минивэн,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,7550.0,Damas,Минивэн,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,10600.0,Damas,Другой,2025.0,0.0,Механическая,Белый,Газ/Бензин
Chevrolet,6900.0,Damas,Универсал,2023.0,41000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6500.0,Damas,Другой,2017.0,245000.0,Механическая,Белый,Газ/Бензин
Chevrolet,8000.0,Damas,Седан,2024.0,5800.0,Механическая,Белый,Газ/Бензин
Chevrolet,8500.0,Damas,Другой,2020.0,35000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7200.0,Damas,Хэтчбек,2018.0,81000.0,Механическая,Белый,Газ/Бензин
Chevrolet,8000.0,Damas,Седан,2021.0,101000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6700.0,Damas,Седан,2023.0,1600.0,Механическая,Белый,Бензин
Chevrolet,8500.0,Damas,Хэтчбек,2023.0,65.0,Механическая,Асфальт,Бензин
Chevrolet,5900.0,Damas,Универсал,2021.0,166000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7650.0,Damas,Другой,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,6800.0,Damas,Универсал,2023.0,33000.0,Механическая,Коричневый,Газ/Бензин
Chevrolet,4500.0,Damas,Пикап,2013.0,650.0,Механическая,Белый,Другой
Chevrolet,7000.0,Damas,Внедорожник,2024.0,8800.0,Механическая,Белый,Бензин
Chevrolet,7300.0,Damas,Универсал,2021.0,113000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4500.0,Damas,Минивэн,2008.0,300111.0,Механическая,Белый,Газ/Бензин
Chevrolet,7300.0,Damas,Другой,2023.0,16570.0,Механическая,Белый,Газ/Бензин
Chevrolet,5500.0,Damas,Минивэн,2017.0,223000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7599.0,Damas,Другой,2024.0,0.0,Механическая,Белый,Бензин
Chevrolet,2300.0,Damas,Минивэн,1998.0,150000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4500.0,Damas,Седан,2012.0,130000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7600.0,Damas,Минивэн,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,7800.0,Damas,Седан,2025.0,5.0,Механическая,Белый,Бензин
Chevrolet,4000.0,Damas,Другой,2021.0,90000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7600.0,Damas,Универсал,2024.0,0.0,Механическая,Белый,Бензин
Chevrolet,7500.0,Damas,Пикап,2025.0,5.0,Механическая,Белый,Бензин
Chevrolet,6500.0,Damas,Другой,2017.0,245000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7500.0,Damas,Хэтчбек,2018.0,171570.0,Механическая,Белый,Газ/Бензин
Chevrolet,7700.0,Damas,Другой,2022.0,53000.0,Механическая,Синий,Газ/Бензин
Chevrolet,8100.0,Damas,Хэтчбек,2024.0,0.0,Механическая,Белый,Бензин
Chevrolet,5500.0,Damas,Другой,2014.0,616.0,Механическая,Белый,Газ/Бензин
Chevrolet,5600.0,Damas,Другой,2020.0,98000.0,Механическая,Белый,Бензин
Chevrolet,4500.0,Damas,Минивэн,2006.0,197000.0,Механическая,Оливковый,Газ/Бензин
Chevrolet,7600.0,Damas,Минивэн,2022.0,49000.0,Механическая,Белый,Газ/Бензин
Chevrolet,8000.0,Damas,Универсал,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,9900.0,Damas,Другой,2023.0,50.0,Механическая,Белый,Бензин
Chevrolet,4600.0,Damas,Минивэн,2015.0,178000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6000.0,Damas,Седан,2022.0,90000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4600.0,Damas,Минивэн,2015.0,150000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4700.0,Damas,Пикап,2004.0,380000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4500.0,Damas,Седан,2014.0,300000.0,Механическая,Бежевый,Газ/Бензин
Chevrolet,8000.0,Damas,Седан,2023.0,12600.0,Механическая,Асфальт,Газ/Бензин
Chevrolet,4500.0,Damas,Седан,2013.0,340.0,Механическая,Белый,Газ/Бензин
Chevrolet,4700.0,Damas,Седан,2018.0,169500.0,Механическая,Белый,Газ/Бензин
Chevrolet,7550.0,Damas,Пикап,2024.0,5.0,Механическая,Белый,Бензин
Chevrolet,5399.0,Damas,Другой,2020.0,130000.0,Механическая,Белый,Газ/Бензин
Chevrolet,9100.0,Damas,Седан,2023.0,1000.0,Механическая,Белый,Бензин
Chevrolet,5200.0,Damas,Хэтчбек,2011.0,430000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7600.0,Damas,Другой,2017.0,138874.0,Механическая,Белый,Газ/Бензин
Chevrolet,6000.0,Damas,Седан,2015.0,60000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6000.0,Damas,Минивэн,2013.0,7777777.0,Механическая,Бежевый,Газ/Бензин
Chevrolet,4000.0,Damas,Универсал,2010.0,351000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7800.0,Damas,Универсал,2025.0,2500.0,Механическая,Белый,Газ/Бензин
Chevrolet,7550.0,Damas,Пикап,2025.0,20.0,Механическая,Белый,Бензин
Chevrolet,8500.0,Damas,Хэтчбек,2025.0,5000.0,Механическая,Белый,Газ/Бензин
Chevrolet,10000.0,Damas,Купе,2023.0,50.0,Механическая,Белый,Бензин
Chevrolet,9000.0,Damas,Хэтчбек,2024.0,0.0,Механическая,Белый,Бензин
Chevrolet,10000.0,Damas,Минивэн,2023.0,1700.0,Механическая,Белый,Газ/Бензин
Chevrolet,7649.0,Damas,Минивэн,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,7649.0,Damas,Внедорожник,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,6850.0,Damas,Другой,2020.0,65000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6550.0,Damas,Другой,2022.0,61000.0,Механическая,Белый,Газ/Бензин
Chevrolet,7650.0,Damas,Минивэн,2025.0,0.0,Механическая,Белый,Бензин
Chevrolet,8000.0,Damas,Седан,2025.0,0.0,Автоматическая,Белый,Бензин
Chevrolet,5100.0,Damas,Минивэн,2015.0,105000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6500.0,Damas,Другой,2020.0,169000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6200.0,Damas,Другой,2020.0,111000.0,Механическая,Белый,Газ/Бензин
Chevrolet,8000.0,Damas,Седан,2023.0,11000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4700.0,Damas,Минивэн,2019.0,290000.0,Механическая,Белый,Газ/Бензин
Chevrolet,4100.0,Damas,Минивэн,2015.0,380000.0,Механическая,Белый,Газ/Бензин
Chevrolet,6000.0,Damas,Другой,2020.0,172000.0,Механическая,Белый,Газ/Бензин
Chevrolet,5500.0,Damas,Внедорожник,2019.0,158000.0,Механическая,Белый,Бензин
